"","Tweet","Date","Isretweet","Retweets","Score","Product","City","Country","duplicate"
"140","RT @mysmartprice: Man Rigs Samsung Galaxy S10+ With a 14000mAh Battery Heres What Happened Next  Read here: /yV0sbeMkkm https","2021-06-04 19:38:35",TRUE,5,0,Samsung Galaxy,Delhi,India,TRUE
"141","RT @SamsungIndia: Photography withGalaxy saw such amazing wool shots! Check out Galaxy Gallery on the SamsungMembers app for more and sha","2021-06-04 19:07:03",TRUE,8,1,Samsung Galaxy,Delhi,India,TRUE
"142","RT @mysmartprice: Man Rigs Samsung Galaxy S10+ With a 14000mAh Battery Heres What Happened Next  Read here: /yV0sbeMkkm https","2021-06-04 18:50:00",TRUE,5,0,Samsung Galaxy,Delhi,India,TRUE
"143","RT @SamsungIndia: Photography withGalaxy saw such amazing wool shots! Check out Galaxy Gallery on the SamsungMembers app for more and sha","2021-06-04 17:07:25",TRUE,8,1,Samsung Galaxy,Delhi,India,TRUE
"144","Amazon best discount offer Samsung Galaxy - /kdSRzMboAP","2021-06-04 16:23:27",FALSE,0,1,Samsung Galaxy,Delhi,India,FALSE
"145","RT @SamsungIndia: GalaxySmartwatch tracks your parents health and keeps it in check. Explore and discover the latest health and wellness","2021-06-04 15:38:21",TRUE,8,0,Samsung Galaxy,Delhi,India,TRUE
"146","RT @mysmartprice: Man Rigs Samsung Galaxy S10+ With a 14000mAh Battery Heres What Happened Next  Read here: /yV0sbeMkkm https","2021-06-04 15:27:41",TRUE,5,0,Samsung Galaxy,Delhi,India,TRUE
"147","RT @mysmartprice: Man Rigs Samsung Galaxy S10+ With a 14000mAh Battery Heres What Happened Next  Read here: /yV0sbeMkkm https","2021-06-04 15:15:51",TRUE,5,0,Samsung Galaxy,Delhi,India,TRUE
"148","RT @SamsungIndia: GalaxySmartwatch tracks your parents health and keeps it in check. Explore and discover the latest health and wellness","2021-06-04 14:50:43",TRUE,8,0,Samsung Galaxy,Delhi,India,TRUE
"149","Man Rigs Samsung Galaxy S10+ With a 14000mAh Battery Heres What Happened Next  Read here: /rJfu6cZpfP","2021-06-04 14:10:00",FALSE,5,0,Samsung Galaxy,Delhi,India,FALSE
"150","RT @SamsungIndia: GalaxySmartwatch tracks your parents health and keeps it in check. Explore and discover the latest health and wellness","2021-06-04 14:06:32",TRUE,8,0,Samsung Galaxy,Delhi,India,TRUE
"151","@SamsungMobile @SamsungIndia   I have purchased Samsung Galaxy M-51 as on 7th May2021 on amazon. Now its not chargi /VVGF1Bq0G2","2021-06-04 13:58:10",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"152","@tech_that_out That isn't a thing already?  ""Laughs in Samsung Galaxy""","2021-06-04 13:44:47",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"153","RT @HTTech: If you own any one of Samsung TWS earbuds heres how's how you can clean them..  /r5gn3YAam0","2021-06-04 13:23:35",TRUE,2,1,Samsung Galaxy,Delhi,India,FALSE
"154","Galaxy M21 Prime Edition (possible product name) support page goes lives in India. Hinting at imminent launch. /sixOQgEyTK","2021-06-04 13:17:55",FALSE,0,1,Samsung Galaxy,Delhi,India,FALSE
"155","RT @SamsungIndia: GalaxySmartwatch tracks your parents health and keeps it in check. Explore and discover the latest health and wellness","2021-06-04 13:13:28",TRUE,8,0,Samsung Galaxy,Delhi,India,TRUE
"156","RT @SamsungIndia: GalaxySmartwatch tracks your parents health and keeps it in check. Explore and discover the latest health and wellness","2021-06-04 13:12:23",TRUE,8,0,Samsung Galaxy,Delhi,India,TRUE
"157","RT @SamsungIndia: GalaxySmartwatch tracks your parents health and keeps it in check. Explore and discover the latest health and wellness","2021-06-04 13:08:39",TRUE,8,0,Samsung Galaxy,Delhi,India,TRUE
"158","GalaxySmartwatch tracks your parents health and keeps it in check. Explore and discover the latest health and wel /hi6VtM0yBj","2021-06-04 13:05:10",FALSE,8,0,Samsung Galaxy,Delhi,India,FALSE
"159","RT @HTTech: If you own any one of Samsung TWS earbuds heres how's how you can clean them..  /r5gn3YAam0","2021-06-04 12:51:26",TRUE,2,1,Samsung Galaxy,Delhi,India,TRUE
"160","If you own any one of Samsung TWS earbuds heres how's how you can clean them..  /r5gn3YAam0","2021-06-04 12:51:22",FALSE,2,1,Samsung Galaxy,Delhi,India,FALSE
"161","RT @ExpressTechie: Tech launches of the week: Vivo Y70t Garmin Forerunner 945 Samsung Galaxy A22 5G and more  /oS8s6WC31D","2021-06-04 12:49:52",TRUE,3,0,Samsung Galaxy,Delhi,India,TRUE
"162","RT @ExpressTechie: Tech launches of the week: Vivo Y70t Garmin Forerunner 945 Samsung Galaxy A22 5G and more  /oS8s6WC31D","2021-06-04 12:48:49",TRUE,3,0,Samsung Galaxy,Delhi,India,TRUE
"163","Tech launches of the week: Vivo Y70t Garmin Forerunner 945 Samsung Galaxy A22 5G and more  /oS8s6WC31D","2021-06-04 12:28:00",FALSE,3,0,Samsung Galaxy,Delhi,India,FALSE
"164","RT @SamsungIndia: Photography withGalaxy saw such amazing wool shots! Check out Galaxy Gallery on the SamsungMembers app for more and sha","2021-06-04 12:12:41",TRUE,8,1,Samsung Galaxy,Delhi,India,TRUE
"165","The sale of the Galaxy Book Go is already scheduled to begin from the first week of June in select markets /wdBwuzMVc2","2021-06-04 11:19:17",FALSE,1,0,Samsung Galaxy,Delhi,India,FALSE
"166","Samsung Galaxy A22 5G and Samsung Galaxy A22 4G launched /k19ssp4Oht","2021-06-04 11:00:00",FALSE,1,0,Samsung Galaxy,Delhi,India,FALSE
"167","Samsung Galaxy A22 5G Unveiled With Triple Cameras /oFf0hjbEO7","2021-06-04 10:35:54",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"168","Samsung Galaxy A22 5G Unveiled With Triple Cameras /RIvQRpPzAI","2021-06-04 10:35:18",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"169","Samsung Galaxy A22 4G Goes Official With Triple Cameras /Dzesp0r1Pg","2021-06-04 10:30:37",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"170","Samsung Galaxy A22 4G Goes Official With Triple Cameras /PWGUuGawFv","2021-06-04 10:30:10",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"171","Tech SamsungGalaxyA225G GalaxyA224G Samsung Galaxy A22 5G Galaxy A22 4G With 90Hz Displays 5000mAh Batteries /7cF9usKTsf","2021-06-04 10:25:47",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"172","RT @SamsungIndia: Photography withGalaxy saw such amazing wool shots! Check out Galaxy Gallery on the SamsungMembers app for more and sha","2021-06-04 09:48:21",TRUE,8,1,Samsung Galaxy,Delhi,India,TRUE
"173","RT @yabhishekhd: Samsung Galaxy A22 5G launched SamsungA22 Samsung GalaxyA22 SamsungGalaxyA22 /ikFgQbL460","2021-06-04 09:24:58",TRUE,19,0,Samsung Galaxy,Delhi,India,FALSE
"174","Samsung Galaxy M21 (Midnight Blue 4GB RAM 64GB Storage) /agPpA5bp8e","2021-06-04 09:13:05",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"175","Samsung Galaxy M21 (Raven Black 4GB RAM 64GB Storage) /RMFcPss3Dn","2021-06-04 09:13:03",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"176","RT @yabhishekhd: Samsung Galaxy A22 5G launched SamsungA22 Samsung GalaxyA22 SamsungGalaxyA22 /ikFgQbL460","2021-06-04 09:13:03",TRUE,19,0,Samsung Galaxy,Delhi,India,TRUE
"177","Samsung Galaxy M12 (Black4GB RAM 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refres /hQOvZ1kS5m","2021-06-04 09:13:02",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"178","Samsung Galaxy M11 (Metallic Blue 4GB RAM 64GB Storage) with No Cost EMI/Additional Exchange Offers /wIpud6mLvW","2021-06-04 09:13:01",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"179","Samsung Galaxy M12 (Blue4GB RAM 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh /pCpuyYI1sE","2021-06-04 09:12:53",FALSE,0,1,Samsung Galaxy,Delhi,India,FALSE
"180","Samsung Galaxy M11 (Black 4GB RAM 64GB Storage) with No Cost EMI/Additional Exchange Offers /X09DzfSHBP","2021-06-04 09:12:40",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"181","Samsung Galaxy M12 (Blue6GB RAM 128GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refres /jsSeai0mml","2021-06-04 09:12:33",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"182","RT @yabhishekhd: Samsung Galaxy A22 5G launched SamsungA22 Samsung GalaxyA22 SamsungGalaxyA22 /ikFgQbL460","2021-06-04 09:07:21",TRUE,19,0,Samsung Galaxy,Delhi,India,TRUE
"183","RT @HTTech: SamsungGalaxyA225G is @SamsungMobile's most affordable 5G phone yet.  Check its price specifications and availability here..","2021-06-04 08:23:44",TRUE,1,1,Samsung Galaxy,Delhi,India,TRUE
"184","SamsungGalaxyA225G is @SamsungMobile's most affordable 5G phone yet.  Check its price specifications and availabi /z38lH1VjqQ","2021-06-04 08:23:24",FALSE,1,1,Samsung Galaxy,Delhi,India,FALSE
"185","Samsung Galaxy M21 (Midnight Blue 4GB RAM 64GB Storage) by Samsung  /Xg7UtbI43o via @amazon","2021-06-04 08:05:27",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"186","RT @yabhishekhd: Samsung Galaxy A22 5G launched SamsungA22 Samsung GalaxyA22 SamsungGalaxyA22 /ikFgQbL460","2021-06-04 08:00:42",TRUE,19,0,Samsung Galaxy,Delhi,India,TRUE
"187","Samsung Galaxy M12 (Blue6GB RAM 128GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refr /DRSmy19oys","2021-06-04 07:56:23",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"188","RT @SamsungIndia: Photography withGalaxy saw such amazing wool shots! Check out Galaxy Gallery on the SamsungMembers app for more and sha","2021-06-04 07:51:45",TRUE,8,1,Samsung Galaxy,Delhi,India,TRUE
"189","RT @mysmartprice: Samsung GalaxyA22 Launched in 4G and 5G Variants With Diverse Specs: Which One to Pick?  Read here: /wVP8NMZ","2021-06-04 07:45:18",TRUE,3,0,Samsung Galaxy,Delhi,India,FALSE
"190","RT @SamsungIndia: Photography withGalaxy saw such amazing wool shots! Check out Galaxy Gallery on the SamsungMembers app for more and sha","2021-06-04 07:44:45",TRUE,8,1,Samsung Galaxy,Delhi,India,TRUE
"191","RT @SamsungIndia: Photography withGalaxy saw such amazing wool shots! Check out Galaxy Gallery on the SamsungMembers app for more and sha","2021-06-04 07:35:23",TRUE,8,1,Samsung Galaxy,Delhi,India,TRUE
"192","Photography withGalaxy saw such amazing wool shots! Check out Galaxy Gallery on the SamsungMembers app for more a /i1hT7I9vxj","2021-06-04 07:30:09",FALSE,8,1,Samsung Galaxy,Delhi,India,FALSE
"193","Samsung Galaxy A22 4G and Samsung Galaxy A22 5G announced /pa2XW0H5lP","2021-06-04 07:28:00",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"194","RT @mysmartprice: Samsung GalaxyA22 Launched in 4G and 5G Variants With Diverse Specs: Which One to Pick?  Read here: /wVP8NMZ","2021-06-04 07:22:19",TRUE,3,0,Samsung Galaxy,Delhi,India,TRUE
"195","/WXAThaFRJD","2021-06-04 07:13:49",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"196","/UlTgDwpNSw","2021-06-04 07:13:48",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"197","/UPUQPKmJmX","2021-06-04 07:13:47",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"198","/c4vi4D1EZH","2021-06-04 07:13:46",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"199","/K8R1oup7dw","2021-06-04 07:13:45",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"200","RT @mysmartprice: Samsung GalaxyA22 5G With 90Hz Display MediaTek Dimensity 700 SoC Leaked. Check Full Specifications and Renders Leaked","2021-06-04 07:09:39",TRUE,3,0,Samsung Galaxy,Delhi,India,FALSE
"201","I like the book mode of Samsung Galaxy Z Fold 2 and I wish to use that mode for most of my purposes as it looks sup /oyir5pDF2M","2021-06-04 07:07:14",FALSE,0,1,Samsung Galaxy,Delhi,India,FALSE
"202","RT @mysmartprice: Samsung GalaxyA22 Launched in 4G and 5G Variants With Diverse Specs: Which One to Pick?  Read here: /wVP8NMZ","2021-06-04 07:03:24",TRUE,3,0,Samsung Galaxy,Delhi,India,TRUE
"203","RT @SamsungIndia: Witness the beauty of leaves shared on Photography withGalaxy. Explore Galaxy Gallery on SamsungMembers app and you can","2021-06-04 07:02:06",TRUE,7,1,Samsung Galaxy,Delhi,India,FALSE
"204","Samsung Galaxy A42 5G May update brings native screen recorder &amp; enhancements to Quick Share confirms Verizon /frzVXZrSjT","2021-06-04 06:52:03",FALSE,1,0,Samsung Galaxy,Delhi,India,FALSE
"205","RT @SamsungIndia: Openness is what we believe in. And its at the heart of everything we do. By creating technology with fewer boundaries a","2021-06-04 06:34:52",TRUE,7,1,Samsung Galaxy,Delhi,India,FALSE
"206","Samsung GalaxyA22 Launched in 4G and 5G Variants With Diverse Specs: Which One to Pick?  Read here: /KVCrm16JuI","2021-06-04 06:25:00",FALSE,3,0,Samsung Galaxy,Delhi,India,FALSE
"207","@SamsungIndia When you are releasing One UI 3 to Samsung Galaxy Tab A7?","2021-06-04 06:12:57",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"208","RT @yabhishekhd: Samsung Galaxy A22 5G launched SamsungA22 Samsung GalaxyA22 SamsungGalaxyA22 /ikFgQbL460","2021-06-04 05:57:54",TRUE,19,0,Samsung Galaxy,Delhi,India,TRUE
"209","RT @SamsungIndia: Openness is what we believe in. And its at the heart of everything we do. By creating technology with fewer boundaries a","2021-06-04 05:31:33",TRUE,7,1,Samsung Galaxy,Delhi,India,TRUE
"210","Samsung Galaxy A22 4G Galaxy A22 5G launched: 90Hz displays 5000mAh batteries 48MP cameras and more /opElmz2cBW","2021-06-04 05:30:00",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"211","RT @SamsungIndia: Openness is what we believe in. And its at the heart of everything we do. By creating technology with fewer boundaries a","2021-06-04 05:24:25",TRUE,7,1,Samsung Galaxy,Delhi,India,TRUE
"212","RT @SamsungIndia: Openness is what we believe in. And its at the heart of everything we do. By creating technology with fewer boundaries a","2021-06-04 05:22:27",TRUE,7,1,Samsung Galaxy,Delhi,India,TRUE
"213","RT @SamsungIndia: Openness is what we believe in. And its at the heart of everything we do. By creating technology with fewer boundaries a","2021-06-04 05:21:35",TRUE,7,1,Samsung Galaxy,Delhi,India,TRUE
"214","RT @SamsungIndia: Openness is what we believe in. And its at the heart of everything we do. By creating technology with fewer boundaries a","2021-06-04 05:20:16",TRUE,7,1,Samsung Galaxy,Delhi,India,TRUE
"215","RT @SamsungIndia: Openness is what we believe in. And its at the heart of everything we do. By creating technology with fewer boundaries a","2021-06-04 05:19:42",TRUE,7,1,Samsung Galaxy,Delhi,India,TRUE
"216","Openness is what we believe in. And its at the heart of everything we do. By creating technology with fewer bounda /ggvUBjAGks","2021-06-04 05:18:15",FALSE,7,1,Samsung Galaxy,Delhi,India,FALSE
"217","RT @TECH_ONDUTY: Samsung Galaxy A22 5G launched  SamsungA22 Samsung  SamsungGalaxyA22 /51tv2BsGVV","2021-06-04 05:16:38",TRUE,2,0,Samsung Galaxy,Delhi,India,FALSE
"218","@6399Romio Thanks for connecting with us. Watch this space for more information visit: /avriiVOR5I","2021-06-04 05:00:48",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"219","Samsung Galaxy A22 4G and Samsung Galaxy A22 5G announced /0Jj34FmxUP","2021-06-04 04:19:01",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"220","RT @TrendingTechin: Samsung Galaxy A22 5G.  Specifications ke according price ke honi chahie ?? Samsung SamsungGalaxyA22 /jII","2021-06-04 03:55:12",TRUE,1,0,Samsung Galaxy,Delhi,India,FALSE
"221","RT @yabhishekhd: Samsung Galaxy A22 5G launched SamsungA22 Samsung GalaxyA22 SamsungGalaxyA22 /ikFgQbL460","2021-06-04 03:36:00",TRUE,19,0,Samsung Galaxy,Delhi,India,TRUE
"222","Samsung Galaxy A22 5G.  Specifications ke according price ke honi chahie ?? Samsung SamsungGalaxyA22 /jIIgwJrJ8D","2021-06-04 02:04:09",FALSE,1,0,Samsung Galaxy,Delhi,India,FALSE
"223","RT @SamsungIndia: GalaxyBudsPro is the perfect combination of elegant design and powerful sound. Your perfect entertainment partner! Know","2021-06-04 01:48:44",TRUE,5,4,Samsung Galaxy,Delhi,India,FALSE
"224","RT @SamsungIndia: Witness the beauty of leaves shared on Photography withGalaxy. Explore Galaxy Gallery on SamsungMembers app and you can","2021-06-04 01:48:28",TRUE,7,1,Samsung Galaxy,Delhi,India,TRUE
"225","RT @yabhishekhd: Samsung Galaxy A22 5G launched SamsungA22 Samsung GalaxyA22 SamsungGalaxyA22 /ikFgQbL460","2021-06-04 01:31:06",TRUE,19,0,Samsung Galaxy,Delhi,India,TRUE
"226","RT @yabhishekhd: Samsung Galaxy A22 5G launched SamsungA22 Samsung GalaxyA22 SamsungGalaxyA22 /ikFgQbL460","2021-06-04 01:05:56",TRUE,19,0,Samsung Galaxy,Delhi,India,TRUE
"227","In case you missed anything here are the top tech stories of the day.  /RW9poolrEw","2021-06-03 19:30:00",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"228","RT @yabhishekhd: Samsung Galaxy A22 5G launched SamsungA22 Samsung GalaxyA22 SamsungGalaxyA22 /ikFgQbL460","2021-06-03 18:55:14",TRUE,19,0,Samsung Galaxy,Delhi,India,TRUE
"229","RT @yabhishekhd: Samsung Galaxy A22 5G launched SamsungA22 Samsung GalaxyA22 SamsungGalaxyA22 /ikFgQbL460","2021-06-03 18:23:21",TRUE,19,0,Samsung Galaxy,Delhi,India,TRUE
"230","RT @ManojSaru: This Best Samsung Midrange 5G Phone is Crazy  Giveaway * Galaxy M42 5G *  Yes i am Giving away This to TechGyan Family Pa","2021-06-03 17:48:28",TRUE,8478,0,Samsung Galaxy,Delhi,India,FALSE
"231","RT @yabhishekhd: Samsung Galaxy A22 5G launched SamsungA22 Samsung GalaxyA22 SamsungGalaxyA22 /ikFgQbL460","2021-06-03 17:32:38",TRUE,19,0,Samsung Galaxy,Delhi,India,TRUE
"232","RT @yabhishekhd: Samsung Galaxy A22 5G launched SamsungA22 Samsung GalaxyA22 SamsungGalaxyA22 /ikFgQbL460","2021-06-03 16:53:55",TRUE,19,0,Samsung Galaxy,Delhi,India,TRUE
"233","Samsung Galaxy A22 5G launched with 6.6-inch FHD+ 90Hz display Dimensity 700 up to 8GB RAM along with Galaxy A22 /esQfglV6J6","2021-06-03 16:50:55",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"234","Samsung Galaxy A22 &amp; A22 5G launched  - MediaTek Dimensity 700 - 6.6-inches TFT LCD - 5000mah / 15W  To know more /wCqmXKNwcQ","2021-06-03 16:03:32",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"235","RT @yabhishekhd: Samsung Galaxy A22 5G launched SamsungA22 Samsung GalaxyA22 SamsungGalaxyA22 /ikFgQbL460","2021-06-03 15:45:44",TRUE,19,0,Samsung Galaxy,Delhi,India,TRUE
"236","RT @SamsungIndia: Witness the beauty of leaves shared on Photography withGalaxy. Explore Galaxy Gallery on SamsungMembers app and you can","2021-06-03 15:42:14",TRUE,7,1,Samsung Galaxy,Delhi,India,TRUE
"237","Samsung Galaxy Book Go Unveiled /TmdfETv95D","2021-06-03 15:00:43",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"238","Samsung Galaxy Book Go Unveiled /KMHK977RoU","2021-06-03 14:59:17",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"239","@rahate_mangesh Thanks for connecting with us. Watch this space for more information visit: /avriiVOR5I","2021-06-03 14:55:23",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"240","RT @yabhishekhd: Samsung Galaxy A22 5G launched SamsungA22 Samsung GalaxyA22 SamsungGalaxyA22 /ikFgQbL460","2021-06-03 14:36:25",TRUE,19,0,Samsung Galaxy,Delhi,India,TRUE
"241","RT @TECH_ONDUTY: Samsung Galaxy A22 5G launched  SamsungA22 Samsung  SamsungGalaxyA22 /51tv2BsGVV","2021-06-03 14:33:46",TRUE,2,0,Samsung Galaxy,Delhi,India,TRUE
"242","RT @PiunikaWeb: [Updated] Samsung Galaxy S21 Camera video stabilization telephoto &amp; dim homescreen issues to be fixed via upcoming updates","2021-06-03 14:31:03",TRUE,1,-2,Samsung Galaxy,Delhi,India,FALSE
"243","RT @yabhishekhd: Samsung Galaxy A22 5G launched SamsungA22 Samsung GalaxyA22 SamsungGalaxyA22 /ikFgQbL460","2021-06-03 14:30:21",TRUE,19,0,Samsung Galaxy,Delhi,India,TRUE
"244","Samsung Galaxy A22 5G launched  SamsungA22 Samsung  SamsungGalaxyA22 /51tv2BsGVV","2021-06-03 14:16:28",FALSE,2,0,Samsung Galaxy,Delhi,India,FALSE
"245","RT @yabhishekhd: Samsung Galaxy A22 5G launched SamsungA22 Samsung GalaxyA22 SamsungGalaxyA22 /ikFgQbL460","2021-06-03 14:15:03",TRUE,19,0,Samsung Galaxy,Delhi,India,TRUE
"246","Samsung has announced a fresh lineup of the Galaxy Book laptops with Galaxy Book Go and Galaxy Book Go 5G. /YFdINNdeJN","2021-06-03 14:08:45",FALSE,0,1,Samsung Galaxy,Delhi,India,FALSE
"247","RT @mysmartprice: Samsung GalaxyA22 5G With 90Hz Display MediaTek Dimensity 700 SoC Leaked. Check Full Specifications and Renders Leaked","2021-06-03 14:08:20",TRUE,3,0,Samsung Galaxy,Delhi,India,TRUE
"248","RT @yabhishekhd: Samsung Galaxy A22 5G launched SamsungA22 Samsung GalaxyA22 SamsungGalaxyA22 /ikFgQbL460","2021-06-03 14:07:56",TRUE,19,0,Samsung Galaxy,Delhi,India,TRUE
"249","RT @yabhishekhd: Samsung Galaxy A22 5G launched SamsungA22 Samsung GalaxyA22 SamsungGalaxyA22 /ikFgQbL460","2021-06-03 14:05:23",TRUE,19,0,Samsung Galaxy,Delhi,India,TRUE
"250","Samsung Galaxy A22 5G launched SamsungA22 Samsung GalaxyA22 SamsungGalaxyA22 /ikFgQbL460","2021-06-03 14:05:15",FALSE,19,0,Samsung Galaxy,Delhi,India,FALSE
"251","Best phone deals ahead of Prime Day: Save up to $200 on Samsung Galaxy S21 Google Pixel andmore /x5etvGIHaz","2021-06-03 14:00:27",FALSE,0,1,Samsung Galaxy,Delhi,India,FALSE
"252","Samsung launches Galaxy Book Go and Book Go 5G laptops know price andfeatures /poFQYjAFVW","2021-06-03 13:31:47",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"253","@Madein_MH Thanks for connecting with us. Watch this space for more information visit: /avriiVOR5I","2021-06-03 13:25:27",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"254","RT @mysmartprice: Samsung GalaxyA22 5G With 90Hz Display MediaTek Dimensity 700 SoC Leaked. Check Full Specifications and Renders Leaked","2021-06-03 13:18:52",TRUE,3,0,Samsung Galaxy,Delhi,India,TRUE
"255","Samsung GalaxyA22 5G With 90Hz Display MediaTek Dimensity 700 SoC Leaked. Check Full Specifications and Renders L /R6OyHT3yRK","2021-06-03 13:00:03",FALSE,3,0,Samsung Galaxy,Delhi,India,FALSE
"256","Rumors suggest Samsung Galaxy S21 FE also got aligned...... GalaxyS21FE @SamsungIndia   iakshatgandhi","2021-06-03 12:39:17",FALSE,0,-1,Samsung Galaxy,Delhi,India,FALSE
"257","RT @SamsungIndia: Witness the beauty of leaves shared on Photography withGalaxy. Explore Galaxy Gallery on SamsungMembers app and you can","2021-06-03 11:28:55",TRUE,7,1,Samsung Galaxy,Delhi,India,TRUE
"258","@Hindulynched2 Thank you for expressing interest in the GalaxyA71. We would request you to please visit us on /pauWniUqVv","2021-06-03 11:26:43",FALSE,0,1,Samsung Galaxy,Delhi,India,FALSE
"259","RT @mysmartprice: Samsung GalaxyBookGo With Snapdragon 7c Gen 2 Processor Windows 10 Launched. Check Price Specifications and Features","2021-06-03 11:20:13",TRUE,2,0,Samsung Galaxy,Delhi,India,FALSE
"260","RT @SamsungIndia: Witness the beauty of leaves shared on Photography withGalaxy. Explore Galaxy Gallery on SamsungMembers app and you can","2021-06-03 11:00:30",TRUE,7,1,Samsung Galaxy,Delhi,India,TRUE
"261","RT @SamsungIndia: Witness the beauty of leaves shared on Photography withGalaxy. Explore Galaxy Gallery on SamsungMembers app and you can","2021-06-03 10:50:07",TRUE,7,1,Samsung Galaxy,Delhi,India,TRUE
"262","RT @SamsungIndia: Witness the beauty of leaves shared on Photography withGalaxy. Explore Galaxy Gallery on SamsungMembers app and you can","2021-06-03 10:33:07",TRUE,7,1,Samsung Galaxy,Delhi,India,TRUE
"263","Witness the beauty of leaves shared on Photography withGalaxy. Explore Galaxy Gallery on SamsungMembers app and y /2GBVna8eum","2021-06-03 10:30:15",FALSE,7,1,Samsung Galaxy,Delhi,India,FALSE
"264","RT @SamsungIndia: This Mothers day gift your mom a Galaxy Smartwatch and help her to keep a track on her fitness routine and monitor her","2021-06-03 10:03:25",TRUE,12,0,Samsung Galaxy,Delhi,India,FALSE
"265","RT @SamsungIndia: GalaxyBudsPro comes with intelligent ANC which means you can now make your work from home experience noise-free and has","2021-06-03 10:02:18",TRUE,16,2,Samsung Galaxy,Delhi,India,FALSE
"266","RT @SamsungIndia: Galaxy Smartwatch helps you to effortlessly manage your life and health. Discover sleep patterns and insights through Sle","2021-06-03 10:01:21",TRUE,14,1,Samsung Galaxy,Delhi,India,FALSE
"267","RT @SamsungIndia: Heres an unheard-of design for unheard-of learning experiences. Simply connect your GalaxyBudsLive and bring your lesso","2021-06-03 10:00:40",TRUE,11,0,Samsung Galaxy,Delhi,India,FALSE
"268","RT @SamsungIndia: GalaxyBudsPro is the perfect entertainment partner at home. With studio-like sound ergonomic design and great battery","2021-06-03 09:59:24",TRUE,17,2,Samsung Galaxy,Delhi,India,FALSE
"269","RT @SamsungIndia: Shout-out to the Samsung lovers who've captured beautiful tales withGalaxy. Explore Galaxy Gallery on SamsungMembers ap","2021-06-03 09:58:14",TRUE,13,1,Samsung Galaxy,Delhi,India,TRUE
"270","RT @SamsungIndia: GalaxyBudsPro is the perfect combination of elegant design and powerful sound. Your perfect entertainment partner! Know","2021-06-03 09:58:10",TRUE,5,4,Samsung Galaxy,Delhi,India,TRUE
"271","Samsung Galaxy Book Go Price In India Full Specs Configuration Comparison Colours &amp;Design /EjRFGLDkqQ","2021-06-03 09:50:12",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"272","RT @SamsungIndia: Smartphone design revolutionised with curved display.GALAXYNoteEdge.TheEdgeOfBrilliance. /1l5ZaaLLV9 http:","2021-06-03 09:42:27",TRUE,25,0,Samsung Galaxy,Delhi,India,FALSE
"273","Samsung Galaxy Book Go launched Key Specs - Snapdragon 7c gen 2 for 4G option - Snapdragon 8cx Gen 2 for 5g version /JvawbXEHBw","2021-06-03 09:05:05",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"274","RT @mysmartprice: Samsung GalaxyBookGo With Snapdragon 7c Gen 2 Processor Windows 10 Launched. Check Price Specifications and Features","2021-06-03 09:00:58",TRUE,2,0,Samsung Galaxy,Delhi,India,TRUE
